held_out_identity,subj,metric,time_ms,beta_uV
F_2,s24,A,220.0,0.18904404560353594
F_2,s24,A,240.0,0.035272097173447155
F_2,s24,A,260.0,0.003348074858849949
F_2,s24,A,280.0,0.06716631367897208
F_2,s24,A,300.0,0.09037771454810145
F_2,s24,A,320.0,0.1999291901343575
F_2,s24,A,340.0,0.13863512280067444
F_2,s24,A,360.0,-0.20320681138352295
F_2,s24,A,380.0,-0.07307056611299623
F_2,s24,A,400.0,0.2448617827413565
F_2,s24,A,420.0,0.06526130242848098
F_2,s24,A,440.0,-0.10037621884700351
F_2,s24,A,460.0,-0.1290925957190469
F_2,s24,A,480.0,-0.29729870770143735
F_2,s24,A,500.0,-0.1913662286406471
F_2,s24,A,520.0,-0.009494197034769752
F_2,s24,A,540.0,-0.006080469991226772
F_2,s24,A,560.0,-0.26917528487937903
F_2,s24,A,580.0,-0.34228786369564035
F_2,s24,A,600.0,-0.03163475450531694
F_2,s24,A,620.0,0.16111844796887964
F_2,s24,A,640.0,-0.00627139177595705
F_2,s24,A,660.0,-0.15063393196044628
F_2,s24,A,680.0,-0.1657167276769042
F_2,s24,A,700.0,0.02593127604847953
F_2,s24,A,720.0,0.02957378027583102
F_2,s24,A,740.0,0.11080741978887981
F_2,s24,A,760.0,0.07517581463344879
F_2,s24,A,780.0,0.07796238355331732
F_2,s24,A,800.0,-0.10479301473082545
F_2,s24,A,820.0,0.029673621132121922
F_2,s24,A,840.0,0.20831494724085853
F_2,s24,A,860.0,0.23481764980381623
F_2,s24,A,880.0,0.19262391713279403
F_2,s24,A,900.0,0.010448247568739966
F_2,s24,A,920.0,0.06279932291204775
F_2,s24,A,940.0,0.03818311227348327
F_2,s24,A,960.0,-0.09620097361805086
F_2,s24,A,980.0,0.22741163827723312
F_2,s24,I,0.0,0.28747747100707693
F_2,s24,I,20.0,0.04187065993053686
F_2,s24,I,40.0,0.08976339791848433
F_2,s24,I,60.0,0.29391787808753184
F_2,s24,I,80.0,0.02715488331149537
F_2,s24,I,100.0,-0.11832029328038142
F_2,s24,I,120.0,0.06590870303754101
F_2,s24,I,140.0,0.008759334789059317
F_2,s24,I,160.0,-0.07937200072726228
F_2,s24,I,180.0,-0.06911928910911894
F_2,s24,I,200.0,-0.1272245423481192
F_2,s24,I,220.0,-0.2326587719253413
F_2,s24,I,240.0,-0.2146856512050953
F_2,s24,I,260.0,-0.08660859585575582
F_2,s24,I,280.0,0.030773996679337494
F_2,s24,I,300.0,-0.08740488573942552
F_2,s24,I,320.0,-0.3585901333245941
F_2,s24,I,340.0,-0.22151226858231154
F_2,s24,I,360.0,0.17345333565265528
F_2,s24,I,380.0,-0.03333676266456502
F_2,s24,I,400.0,-0.552677065750451
F_2,s24,I,420.0,-0.47157077269483444
F_2,s24,I,440.0,-0.03299383002850784
F_2,s24,I,460.0,0.04383206318732171
F_2,s24,I,480.0,-0.08519757320805751
F_2,s24,I,500.0,-0.15910721968678138
F_2,s24,I,520.0,-0.1843447015507398
F_2,s24,I,540.0,-0.25866509120067216
F_2,s24,I,560.0,-0.310986168977671
F_2,s24,I,580.0,0.06977489261613504
F_2,s24,I,600.0,-0.05447232658849235
F_2,s24,I,620.0,-0.6615447481386945
F_2,s24,I,640.0,-0.5657001994988005
F_2,s24,I,660.0,-0.17445615328109867
F_2,s24,I,680.0,-0.1911528170846216
F_2,s24,I,700.0,-0.4042494640609553
F_2,s24,I,720.0,-0.4527047753566925
F_2,s24,I,740.0,-0.4941061845175949
F_2,s24,I,760.0,-0.39227383903135415
F_2,s24,I,780.0,-0.39917012551409714
F_2,s24,I,800.0,-0.2782784853645688
F_2,s24,I,820.0,0.0364248005761319
F_2,s24,I,840.0,-0.17506469998786728
F_2,s24,I,860.0,-0.29905494210862815
F_2,s24,I,880.0,-0.23703584034946112
F_2,s24,I,900.0,0.03873542358065129
F_2,s24,I,920.0,0.1452706817717691
F_2,s24,I,940.0,0.14660053240124832
F_2,s24,I,960.0,0.12888720193726566
F_2,s24,I,980.0,-0.03514332205017365
M_1,s24,G,0.0,-0.02187985230324928
M_1,s24,G,20.0,0.05339276702935656
M_1,s24,G,40.0,-0.11251915759541817
M_1,s24,G,60.0,-0.04264204930664957
M_1,s24,G,80.0,0.03934831724461944
M_1,s24,G,100.0,0.06601269953639316
M_1,s24,G,120.0,0.052297539376447294
M_1,s24,G,140.0,0.09342614019248002
M_1,s24,G,160.0,0.35191813030919794
M_1,s24,G,180.0,0.3423383868871748
M_1,s24,G,200.0,0.10310189012538273
M_1,s24,G,220.0,0.16543877304077764
M_1,s24,G,240.0,0.2396374381342477
M_1,s24,G,260.0,0.11603005862374619
M_1,s24,G,280.0,0.0712157276013086
M_1,s24,G,300.0,0.3025395576227954
M_1,s24,G,320.0,0.43535903151681826
M_1,s24,G,340.0,0.2275333749015489
M_1,s24,G,360.0,0.22600735892250537
M_1,s24,G,380.0,0.29454967070503546
M_1,s24,G,400.0,0.40925654976649534
M_1,s24,G,420.0,0.38444650587678214
M_1,s24,G,440.0,0.08401925162233313
M_1,s24,G,460.0,0.04887831614249463
M_1,s24,G,480.0,0.2869472452672094
M_1,s24,G,500.0,0.47409894334979286
M_1,s24,G,520.0,0.49851076404021294
M_1,s24,G,540.0,0.46195232448125517
M_1,s24,G,560.0,0.6347139120268017
M_1,s24,G,580.0,0.44156549244596044
M_1,s24,G,600.0,0.2894074712841471
M_1,s24,G,620.0,0.5294714130847205
M_1,s24,G,640.0,0.6001453839454312
M_1,s24,G,660.0,0.37971484410899525
M_1,s24,G,680.0,0.46261214132737183
M_1,s24,G,700.0,0.5843859057929972
M_1,s24,G,720.0,0.3422572213140341
M_1,s24,G,740.0,0.2707183667437001
M_1,s24,G,760.0,0.398422443543271
M_1,s24,G,780.0,0.3805531904585101
M_1,s24,G,800.0,0.3258204074275999
M_1,s24,G,820.0,0.10879036531789665
M_1,s24,G,840.0,0.16354235039233733
M_1,s24,G,860.0,0.3775974683216814
M_1,s24,G,880.0,0.3483893296516501
M_1,s24,G,900.0,0.13408355010515688
M_1,s24,G,920.0,0.18079705226337564
M_1,s24,G,940.0,0.3474752527961707
M_1,s24,G,960.0,0.42530298167173264
M_1,s24,G,980.0,0.25066206186897877
M_1,s24,A,0.0,-0.03138744717479139
M_1,s24,A,20.0,0.038463635720445144
M_1,s24,A,40.0,0.02742027486260698
M_1,s24,A,60.0,-0.16593850945849398
M_1,s24,A,80.0,-0.0340372277101742
M_1,s24,A,100.0,0.05949164929300427
M_1,s24,A,120.0,-0.24824170744378982
M_1,s24,A,140.0,-0.14405958193588808
M_1,s24,A,160.0,-0.2646265418107363
M_1,s24,A,180.0,-0.2964560341002062
M_1,s24,A,200.0,-0.12898296709924034
M_1,s24,A,220.0,-0.10103640127094657
M_1,s24,A,240.0,-0.29758495818486685
M_1,s24,A,260.0,-0.250861197514514
M_1,s24,A,280.0,-0.24457781830496064
M_1,s24,A,300.0,-0.3496769146969199
M_1,s24,A,320.0,-0.23826859031939224
M_1,s24,A,340.0,-0.18466572323086775
M_1,s24,A,360.0,-0.4079539441271777
M_1,s24,A,380.0,-0.3061870105860577
M_1,s24,A,400.0,-0.24940944040642604
M_1,s24,A,420.0,-0.370729245934048
M_1,s24,A,440.0,-0.1475487114190001
M_1,s24,A,460.0,-0.2968969638507645
M_1,s24,A,480.0,-0.603113414639034
M_1,s24,A,500.0,-0.616840412684866
M_1,s24,A,520.0,-0.5287773600104958
M_1,s24,A,540.0,-0.5300662144463445
M_1,s24,A,560.0,-0.5393727544536903
M_1,s24,A,580.0,-0.47684187321978766
M_1,s24,A,600.0,-0.2630878263979458
M_1,s24,A,620.0,-0.2018889106029738
M_1,s24,A,640.0,-0.17180260503060896
M_1,s24,A,660.0,-0.15559910975957078
M_1,s24,A,680.0,-0.2182323408796658
M_1,s24,A,700.0,-0.19312341331937127
M_1,s24,A,720.0,-0.25446975572370445
M_1,s24,A,740.0,-0.08518118856334507
M_1,s24,A,760.0,-0.038447448300689094
M_1,s24,A,780.0,0.06722248559633286
M_1,s24,A,800.0,-0.19209510097987365
M_1,s24,A,820.0,-0.2003531641168344
M_1,s24,A,840.0,0.09090109902679497
M_1,s24,A,860.0,0.0915768764102402
M_1,s24,A,880.0,0.02618357438728812
M_1,s24,A,900.0,0.004204240924212538
M_1,s24,A,920.0,-0.030701655178876176
M_1,s24,A,940.0,-0.07463746770930968
M_1,s24,A,960.0,-0.19613990091462485
M_1,s24,A,980.0,-0.018245966365244802
M_1,s24,I,0.0,0.23990606728382652
M_1,s24,I,20.0,-0.013460397723841944
M_1,s24,I,40.0,-0.012881415950107389
M_1,s24,I,60.0,0.2976230917034755
M_1,s24,I,80.0,0.11288043200195613
M_1,s24,I,100.0,-0.15375203571755544
M_1,s24,I,120.0,0.06754848757129965
M_1,s24,I,140.0,0.0684006851847547
M_1,s24,I,160.0,0.08758991588867665
M_1,s24,I,180.0,0.031081822837101758
M_1,s24,I,200.0,-0.0829152995236978
M_1,s24,I,220.0,-0.12056430485986289
M_1,s24,I,240.0,-0.027041764239218453
M_1,s24,I,260.0,0.09852159206876061
M_1,s24,I,280.0,0.13236692470575512
M_1,s24,I,300.0,0.04002215491075712
M_1,s24,I,320.0,-0.15447735508817112
M_1,s24,I,340.0,-0.0370481302234223
M_1,s24,I,360.0,0.28257397628784536
M_1,s24,I,380.0,-0.07090565663766887
M_1,s24,I,400.0,-0.4062020564975263
M_1,s24,I,420.0,-0.3241869964282617
M_1,s24,I,440.0,-0.05253053705061664
M_1,s24,I,460.0,0.14642154371199137
M_1,s24,I,480.0,-0.002539848993729582
M_1,s24,I,500.0,-0.026772284392745746
M_1,s24,I,520.0,0.05022778868214495
M_1,s24,I,540.0,-0.02781837878159573
M_1,s24,I,560.0,-0.12481493230902417
M_1,s24,I,580.0,0.0755028853454383
M_1,s24,I,600.0,0.03713718953428842
M_1,s24,I,620.0,-0.4084877742198538
M_1,s24,I,640.0,-0.40921368468618535
M_1,s24,I,660.0,-0.06950397830127937
M_1,s24,I,680.0,-0.1543774591480818
M_1,s24,I,700.0,-0.36340880001547615
M_1,s24,I,720.0,-0.38487845436749235
M_1,s24,I,740.0,-0.5054572034680669
M_1,s24,I,760.0,-0.48946229134370306
M_1,s24,I,780.0,-0.5372034828489483
M_1,s24,I,800.0,-0.37896077912347226
M_1,s24,I,820.0,-0.002111806685100831
M_1,s24,I,840.0,-0.2759194183108434
M_1,s24,I,860.0,-0.35013832872903083
M_1,s24,I,880.0,-0.24658666159847425
M_1,s24,I,900.0,-0.07758731481216481
M_1,s24,I,920.0,0.05409178062172567
M_1,s24,I,940.0,0.05267809165384074
M_1,s24,I,960.0,0.08650778940795065
M_1,s24,I,980.0,-0.017182356213096505
M_2,s24,G,0.0,-0.06797257536658162
M_2,s24,G,20.0,-0.14421848508119256
M_2,s24,G,40.0,-0.2908638263823055
M_2,s24,G,60.0,-0.19450976631575087
M_2,s24,G,80.0,-0.10009960257156889
M_2,s24,G,100.0,-0.09007727261752879
M_2,s24,G,120.0,-0.02043725162161225
M_2,s24,G,140.0,0.03241858071976089
M_2,s24,G,160.0,0.30336911473913486
M_2,s24,G,180.0,0.1396078996265454
M_2,s24,G,200.0,0.03974577367867463
M_2,s24,G,220.0,0.11113631916178207
M_2,s24,G,240.0,0.20744338607309568
M_2,s24,G,260.0,-0.031752543278177975
M_2,s24,G,280.0,-0.04588492229601501
M_2,s24,G,300.0,0.039023981608835884
M_2,s24,G,320.0,0.07338657617788287
M_2,s24,G,340.0,-0.13950013244463388
M_2,s24,G,360.0,-0.0901091354818693
M_2,s24,G,380.0,0.06464425895599525
M_2,s24,G,400.0,0.12899760091492476
M_2,s24,G,420.0,-0.13438901827668162
M_2,s24,G,440.0,-0.3748150618744303
M_2,s24,G,460.0,0.11336329584764114
M_2,s24,G,480.0,0.41531675622618347
M_2,s24,G,500.0,0.11645026638531897
M_2,s24,G,520.0,-0.2943645209201193
M_2,s24,G,540.0,-0.161198033032199
M_2,s24,G,560.0,0.4484877724195929
M_2,s24,G,580.0,0.250979718333452
M_2,s24,G,600.0,-0.10327715530084688
M_2,s24,G,620.0,0.04049168721261853
M_2,s24,G,640.0,0.133600937161057
M_2,s24,G,660.0,0.19555099069166296
M_2,s24,G,680.0,0.2778581874408369
M_2,s24,G,700.0,0.19336805355705583
M_2,s24,G,720.0,-0.21145583821499617
M_2,s24,G,740.0,-0.38213567071049126
M_2,s24,G,760.0,-0.10362037702437987
M_2,s24,G,780.0,-0.021029058597712924
M_2,s24,G,800.0,-0.20819630207691325
M_2,s24,G,820.0,-0.30223222579757325
M_2,s24,G,840.0,-0.2702353999773984
M_2,s24,G,860.0,-0.006679796846738306
M_2,s24,G,880.0,-0.13604696545365838
M_2,s24,G,900.0,-0.16624562716565128
M_2,s24,G,920.0,-0.11758852848065544
M_2,s24,G,940.0,0.001650163789969357
M_2,s24,G,960.0,0.06849549472846614
M_2,s24,G,980.0,-0.0979266426329577
M_2,s24,A,0.0,-0.09407354801424322
M_2,s24,A,20.0,0.040845809714188025
M_2,s24,A,40.0,0.0057971488336890364
M_2,s24,A,60.0,-0.12886894360334814
M_2,s24,A,80.0,-0.027449746985389767
M_2,s24,A,100.0,-0.03269452273458982
M_2,s24,A,120.0,-0.20951981516026363
M_2,s24,A,140.0,-0.12800561265932073
M_2,s24,A,160.0,-0.25207972893864533
M_2,s24,A,180.0,-0.17183497875565848
M_2,s24,A,200.0,0.026316818807289075
M_2,s24,A,220.0,0.053845499157198454
M_2,s24,A,240.0,-0.11334172451887886
M_2,s24,A,260.0,-0.22942542509239097
M_2,s24,A,280.0,-0.27076314126560835
M_2,s24,A,300.0,-0.22598959082651185
M_2,s24,A,320.0,-0.04658742753227506
M_2,s24,A,340.0,0.0035437253301040528
M_2,s24,A,360.0,-0.3803451841958033
M_2,s24,A,380.0,-0.47193668178964143
M_2,s24,A,400.0,-0.14885793047412235
M_2,s24,A,420.0,-0.1170837190908415
M_2,s24,A,440.0,-0.24962170831990776
M_2,s24,A,460.0,-0.5207080096701094
M_2,s24,A,480.0,-0.6738863050286631
M_2,s24,A,500.0,-0.3701096664813927
M_2,s24,A,520.0,-0.2753629148149951
M_2,s24,A,540.0,-0.48254442827285593
M_2,s24,A,560.0,-0.5132779794225044
M_2,s24,A,580.0,-0.4436099254832207
M_2,s24,A,600.0,-0.04460627544957474
M_2,s24,A,620.0,0.09658493142849885
M_2,s24,A,640.0,-0.05556896999574856
M_2,s24,A,660.0,-0.005214895309296558
M_2,s24,A,680.0,0.002554415346228578
M_2,s24,A,700.0,0.09121165048440644
M_2,s24,A,720.0,0.0766852273193907
M_2,s24,A,740.0,0.1440082166031048
M_2,s24,A,760.0,0.037983694932196166
M_2,s24,A,780.0,0.21353157066316011
M_2,s24,A,800.0,0.08225018100584396
M_2,s24,A,820.0,0.03602327529378791
M_2,s24,A,840.0,0.24865899474145173
M_2,s24,A,860.0,0.23061731769273683
M_2,s24,A,880.0,0.24135654754536454
M_2,s24,A,900.0,0.09002546930262001
M_2,s24,A,920.0,0.09381853998025338
M_2,s24,A,940.0,0.00046147243145874817
M_2,s24,A,960.0,-0.14423324122515194
M_2,s24,A,980.0,0.16654316131830413
M_2,s24,I,0.0,0.11547544755937553
M_2,s24,I,20.0,-0.050259019012010964
M_2,s24,I,40.0,0.14862516675560294
M_2,s24,I,60.0,0.17701951917651032
M_2,s24,I,80.0,-0.08119174704972128
M_2,s24,I,100.0,-0.19073994524379068
M_2,s24,I,120.0,-0.01120116473173317
M_2,s24,I,140.0,-0.16923612749237416
M_2,s24,I,160.0,-0.44157159142878194
M_2,s24,I,180.0,-0.3830202190598405
M_2,s24,I,200.0,-0.6626738428507126
M_2,s24,I,220.0,-0.6766039999557865
M_2,s24,I,240.0,-0.4516019053026169
M_2,s24,I,260.0,-0.11357335278419534
M_2,s24,I,280.0,-0.36663477442953174
M_2,s24,I,300.0,-0.39624860004537477
M_2,s24,I,320.0,-0.3980203822110513
M_2,s24,I,340.0,-0.3676301262878398
M_2,s24,I,360.0,-0.027665446374316477
M_2,s24,I,380.0,-0.178374416097133
M_2,s24,I,400.0,-0.8518808560600735
M_2,s24,I,420.0,-0.7313276320082016
M_2,s24,I,440.0,0.061368206387522856
M_2,s24,I,460.0,-0.0855201888823601
M_2,s24,I,480.0,-0.6037927475666811
M_2,s24,I,500.0,-1.062966382421448
M_2,s24,I,520.0,-0.6258619159148477
M_2,s24,I,540.0,-0.1984768306705691
M_2,s24,I,560.0,-0.024444805380155782
M_2,s24,I,580.0,0.08102603193247913
M_2,s24,I,600.0,-0.25244583771423207
M_2,s24,I,620.0,-0.8036865497907478
M_2,s24,I,640.0,-0.27981831006972285
M_2,s24,I,660.0,0.041850255790846114
M_2,s24,I,680.0,0.03470326940172673
M_2,s24,I,700.0,-0.4466438372280473
M_2,s24,I,720.0,-0.5799655711303707
M_2,s24,I,740.0,-0.2758865223823406
M_2,s24,I,760.0,-0.13967186640410342
M_2,s24,I,780.0,-0.12148585233149202
M_2,s24,I,800.0,0.08266335716329243
M_2,s24,I,820.0,0.3138650655942439
M_2,s24,I,840.0,0.29451423411428806
M_2,s24,I,860.0,0.1590799365679639
M_2,s24,I,880.0,0.1531583437167236
M_2,s24,I,900.0,0.21325521331795688
M_2,s24,I,920.0,0.1732838931436731
M_2,s24,I,940.0,0.29762901380181017
M_2,s24,I,960.0,0.30883403507222174
M_2,s24,I,980.0,-0.0981848264047214
F_1,s25,G,0.0,-0.06964646824303886
F_1,s25,G,20.0,-0.14911949596715937
F_1,s25,G,40.0,-0.10968843233629436
F_1,s25,G,60.0,-0.07346083376154805
F_1,s25,G,80.0,-0.02922263386273078
F_1,s25,G,100.0,-0.04308440154908651
F_1,s25,G,120.0,0.034636374424414
F_1,s25,G,140.0,0.03852749817208129
F_1,s25,G,160.0,0.07471524853381051
F_1,s25,G,180.0,0.01293826643517948
F_1,s25,G,200.0,-0.11817597198126753
F_1,s25,G,220.0,-0.058204510452545745
F_1,s25,G,240.0,0.08424224471967819
F_1,s25,G,260.0,0.1209222943463988
F_1,s25,G,280.0,-0.04689280266455419
F_1,s25,G,300.0,-0.23164489772293323
F_1,s25,G,320.0,-0.09971117628704174
F_1,s25,G,340.0,0.1220776025561637
F_1,s25,G,360.0,0.07293172625401613
F_1,s25,G,380.0,-0.06338466374813036
F_1,s25,G,400.0,-0.1721283447875941
F_1,s25,G,420.0,-0.13611120179571523
F_1,s25,G,440.0,-0.03287278053506076
F_1,s25,G,460.0,-0.12312946944198344
F_1,s25,G,480.0,0.026674079734828778
F_1,s25,G,500.0,0.10715402273327689
F_1,s25,G,520.0,0.10687479424122973
F_1,s25,G,540.0,0.02862696980431212
F_1,s25,G,560.0,-0.09291968550222382
F_1,s25,G,580.0,0.21224957437400022
F_1,s25,G,600.0,0.3208973182461406
F_1,s25,G,620.0,0.17922094303192482
F_1,s25,G,640.0,-0.0673916074243996
F_1,s25,G,660.0,-0.27475267040600104
F_1,s25,G,680.0,-0.02383733480494251
F_1,s25,G,700.0,0.158485401773819
F_1,s25,G,720.0,-0.051447750254442814
F_1,s25,G,740.0,-0.11131225864595652
F_1,s25,G,760.0,-0.037775381097223976
F_1,s25,G,780.0,0.089735186208808
F_1,s25,G,800.0,-0.012426619044237086
F_1,s25,G,820.0,-0.02534128850782577
F_1,s25,G,840.0,0.08471223244246576
F_1,s25,G,860.0,0.08902756471451158
F_1,s25,G,880.0,0.1229872163121914
F_1,s25,G,900.0,0.17958291064416937
F_1,s25,G,920.0,0.07676387123628818
F_1,s25,G,940.0,-0.12100641543113909
F_1,s25,G,960.0,-0.1235944291617087
F_1,s25,G,980.0,0.09524243745596259
F_1,s25,A,0.0,-0.1401058312007764
F_1,s25,A,20.0,-0.3097652229323276
F_1,s25,A,40.0,-0.058520530554155126
F_1,s25,A,60.0,-0.06197378806348598
F_1,s25,A,80.0,-0.13341747094276846
F_1,s25,A,100.0,-0.15227045921664562
F_1,s25,A,120.0,-0.1797270925530668
F_1,s25,A,140.0,-0.014915403116554204
F_1,s25,A,160.0,0.10027595310172019
F_1,s25,A,180.0,0.25205724867221113
F_1,s25,A,200.0,0.02677053017617881
F_1,s25,A,220.0,-0.14432826170563864
F_1,s25,A,240.0,0.027859275010975404
F_1,s25,A,260.0,0.21771223169071427
F_1,s25,A,280.0,0.4566664219511601
F_1,s25,A,300.0,0.38689843955176917
F_1,s25,A,320.0,-0.07345098296098884
F_1,s25,A,340.0,0.03463211113923609
F_1,s25,A,360.0,0.278284530654289
F_1,s25,A,380.0,0.21782212558331532
F_1,s25,A,400.0,0.0823913559899041
F_1,s25,A,420.0,-0.030291181746871065
F_1,s25,A,440.0,0.051244258669576485
F_1,s25,A,460.0,0.11043330292577702
F_1,s25,A,480.0,-0.1770583993334725
F_1,s25,A,500.0,-0.3221926755057113
F_1,s25,A,520.0,-0.036255119706133626
F_1,s25,A,540.0,0.03966194558520894
F_1,s25,A,560.0,-0.04277998032168152
F_1,s25,A,580.0,-0.2732258983787715
F_1,s25,A,600.0,-0.15282861219804994
F_1,s25,A,620.0,0.24056079257058677
F_1,s25,A,640.0,0.36384993698002976
F_1,s25,A,660.0,0.24718715817962433
F_1,s25,A,680.0,0.18256537518905297
F_1,s25,A,700.0,0.2659271346114515
F_1,s25,A,720.0,0.4252902116949083
F_1,s25,A,740.0,0.5352972020065708
F_1,s25,A,760.0,0.42607535099302074
F_1,s25,A,780.0,0.2022461043238054
F_1,s25,A,800.0,0.19068747429182714
F_1,s25,A,820.0,0.3625553615696807
F_1,s25,A,840.0,0.4136467303541105
F_1,s25,A,860.0,0.3003369459095113
F_1,s25,A,880.0,0.1753356300799348
F_1,s25,A,900.0,0.14855315258402862
F_1,s25,A,920.0,0.11575427397779631
F_1,s25,A,940.0,0.14358852784992304
F_1,s25,A,960.0,0.12109668156401739
F_1,s25,A,980.0,0.06598151137965368
F_1,s25,I,0.0,-0.1835720752618764
F_1,s25,I,20.0,0.19074299088331037
F_1,s25,I,40.0,0.036234639900233234
F_1,s25,I,60.0,0.16666134849822323
F_1,s25,I,80.0,0.12680936617218305
F_1,s25,I,100.0,0.014209843550168827
F_1,s25,I,120.0,0.1368730815292713
F_1,s25,I,140.0,-0.0549965005502748
F_1,s25,I,160.0,-0.3513208836110765
F_1,s25,I,180.0,-0.4917359950290012
F_1,s25,I,200.0,-0.1712555347127593
F_1,s25,I,220.0,0.034537669081425165
F_1,s25,I,240.0,-0.19560537993754065
F_1,s25,I,260.0,-0.6876353484634946
F_1,s25,I,280.0,-0.6798204335549098
F_1,s25,I,300.0,-0.44406313661958524
F_1,s25,I,320.0,-0.05821653773256896
F_1,s25,I,340.0,-0.2139959625212027
F_1,s25,I,360.0,-0.4877729864276947
F_1,s25,I,380.0,-0.29335450096515814
F_1,s25,I,400.0,-0.05490763409425442
F_1,s25,I,420.0,0.0637437315984867
F_1,s25,I,440.0,-0.005307250757616407
F_1,s25,I,460.0,0.004300458987157904
F_1,s25,I,480.0,0.48683823481136707
F_1,s25,I,500.0,0.6593338077923938
F_1,s25,I,520.0,0.3469854462346954
F_1,s25,I,540.0,0.40591661425348774
F_1,s25,I,560.0,0.49185155984929624
F_1,s25,I,580.0,0.15420917038310175
F_1,s25,I,600.0,-0.08723503651566944
F_1,s25,I,620.0,-0.046689763878020984
F_1,s25,I,640.0,-0.2433830125815136
F_1,s25,I,660.0,-0.48885259110140056
F_1,s25,I,680.0,-0.5036521007794019
F_1,s25,I,700.0,-0.5785209107222071
F_1,s25,I,720.0,-0.8852133658979843
F_1,s25,I,740.0,-1.0130778072512516
F_1,s25,I,760.0,-0.9222228258601566
F_1,s25,I,780.0,-0.6158936364788505
F_1,s25,I,800.0,-0.45663169845934376
F_1,s25,I,820.0,-0.748672852965359
F_1,s25,I,840.0,-0.9001458729433971
F_1,s25,I,860.0,-0.46049029641121997
F_1,s25,I,880.0,-0.3501116493965873
F_1,s25,I,900.0,-0.61003666236914
F_1,s25,I,920.0,-0.674367054762901
F_1,s25,I,940.0,-0.3731694569387658
F_1,s25,I,960.0,-0.10542941000525655
F_1,s25,I,980.0,-0.10398992635396126
F_2,s25,G,0.0,0.07441167953987185
F_2,s25,G,20.0,0.0003689143772490286
F_2,s25,G,40.0,-0.024576094364362186
F_2,s25,G,60.0,-0.054712012865635894
F_2,s25,G,80.0,0.07156369745901173
F_2,s25,G,100.0,0.03760763855872163
F_2,s25,G,120.0,0.001963430521735296
F_2,s25,G,140.0,0.0162392922343753
F_2,s25,G,160.0,0.07131544615585432
F_2,s25,G,180.0,0.10401600431701943
F_2,s25,G,200.0,0.04449391523383697
F_2,s25,G,220.0,0.049788802658519815
F_2,s25,G,240.0,0.06504591378919267
F_2,s25,G,260.0,0.03636505077244268
F_2,s25,G,280.0,-0.042542195562628324
F_2,s25,G,300.0,-0.15817955391740438
F_2,s25,G,320.0,0.02415805743151956
F_2,s25,G,340.0,0.226511801274849
F_2,s25,G,360.0,0.20051893189993694
F_2,s25,G,380.0,0.08481140607868841
F_2,s25,G,400.0,-0.0965392579535999
F_2,s25,G,420.0,-0.1158875807440962
F_2,s25,G,440.0,0.01520768555126701
F_2,s25,G,460.0,0.032283104320337624
F_2,s25,G,480.0,0.15883459766298005
F_2,s25,G,500.0,0.21293134972429437
F_2,s25,G,520.0,0.2347036039082014
F_2,s25,G,540.0,0.23716358288750233
F_2,s25,G,560.0,0.13019356146527689
F_2,s25,G,580.0,0.3166512357344983
F_2,s25,G,600.0,0.18937152344418154
F_2,s25,G,620.0,-0.038906659050291864
F_2,s25,G,640.0,-0.22023708810376139
F_2,s25,G,660.0,-0.32066719569291446
F_2,s25,G,680.0,-0.05790279785361166
F_2,s25,G,700.0,-0.03763993756455847
F_2,s25,G,720.0,-0.34586689766536705
F_2,s25,G,740.0,-0.47971859401789135
F_2,s25,G,760.0,-0.49355834333729154
F_2,s25,G,780.0,-0.23077450430176288
F_2,s25,G,800.0,-0.15827689504874617
F_2,s25,G,820.0,-0.11455751296771431
F_2,s25,G,840.0,-0.10081013286357375
F_2,s25,G,860.0,-0.17030919389882027
F_2,s25,G,880.0,-0.08083315136538789
F_2,s25,G,900.0,-0.023801626859557133
F_2,s25,G,920.0,-0.14117220882083545
F_2,s25,G,940.0,-0.2723266447416894
F_2,s25,G,960.0,-0.2497729005196197
F_2,s25,G,980.0,-0.03969203836048262
F_2,s25,A,0.0,0.006327891799413107
F_2,s25,A,20.0,-0.09390440173252122
F_2,s25,A,40.0,-0.003497121392979974
F_2,s25,A,60.0,0.05452277528994248
F_2,s25,A,80.0,0.04746688633835788
F_2,s25,A,100.0,0.07674495576242274
F_2,s25,A,120.0,0.1924705340536539
F_2,s25,A,140.0,0.3784636353704122
F_2,s25,A,160.0,0.29464267860262117
F_2,s25,A,180.0,0.11541788612839744
F_2,s25,A,200.0,0.01512694269143746
F_2,s25,A,220.0,0.11356207018277253
F_2,s25,A,240.0,0.30254889252085027
F_2,s25,A,260.0,0.5116867926409735
F_2,s25,A,280.0,0.6266996365334587
F_2,s25,A,300.0,0.6344643470146557
F_2,s25,A,320.0,0.3145320185529257
F_2,s25,A,340.0,0.2418024485732838
F_2,s25,A,360.0,0.40278660008386397
F_2,s25,A,380.0,0.5067489782018229
F_2,s25,A,400.0,0.36206877806449944
F_2,s25,A,420.0,0.08719761681688526
F_2,s25,A,440.0,0.036090946198833664
F_2,s25,A,460.0,0.2757060998676904
F_2,s25,A,480.0,0.06618791487066332
F_2,s25,A,500.0,-0.1577603507446581
F_2,s25,A,520.0,-0.0386949515208764
F_2,s25,A,540.0,0.07049296834448443
F_2,s25,A,560.0,0.2292191374011407
F_2,s25,A,580.0,0.13669962266629138
F_2,s25,A,600.0,0.05026604779589485
F_2,s25,A,620.0,0.20308454030381895
