stage,contrast,channel,mean_beta_uV,t,p_uncorrected,n_subjects,p_fdr
EditIntegration,Mouth,CP4,-0.0748919884931064,-0.89996471398534,0.37609617753649194,28,0.5014615700486559
EditIntegration,Mouth,CP5,-0.2695761265381155,-2.404538540246117,0.023320715515003265,28,0.12416595898171365
EditIntegration,Mouth,CP6,-0.0951946056914915,-1.0576304129263048,0.29995200934732913,27,0.4173245347441101
EditIntegration,Mouth,CPZ,-0.09505014570030597,-0.9609586538169975,0.3451004199949216,28,0.46992397616329745
EditIntegration,Mouth,CZ,-0.006885169993083302,-0.0640451958769064,0.9494241110705677,27,0.9514612564461105
EditIntegration,Mouth,F1,0.4186406554028828,3.3490991463613113,0.002402318634237934,28,0.11447451121942157
EditIntegration,Mouth,F2,0.34350133244034986,3.0183248940670513,0.005493040214569624,28,0.11447451121942157
EditIntegration,Mouth,F3,0.2297621631568458,1.772818252442804,0.08754251163422842,28,0.17508502326845685
EditIntegration,Mouth,F4,0.23856183548443854,2.3504776379627135,0.026307799233249288,28,0.12416595898171365
EditIntegration,Mouth,F5,0.27094563560783064,2.275318361429547,0.031041489745428412,28,0.12416595898171365
EditIntegration,Mouth,F6,0.31211017632895555,2.2404079036696145,0.03382854232176961,27,0.12735451227019146
EditIntegration,Mouth,F7,0.03433992703546619,0.15948539088938962,0.8744735476995065,28,0.9324917269117166
EditIntegration,Mouth,F8,0.17770219209100982,1.200844903384775,0.24024068925799555,28,0.375074218948801
EditIntegration,Mouth,FC1,0.16150316238710924,1.8489310235494547,0.07544620189147715,28,0.17508502326845685
EditIntegration,Mouth,FC2,0.1545124929002908,1.6435645118332023,0.11230623449947282,27,0.20535997165617886
EditIntegration,Mouth,FC3,0.2099414373309079,2.0042095155552415,0.05517321301994494,28,0.1471285680531865
EditIntegration,Mouth,FC4,0.24865184351112646,2.696957526771985,0.011906451703397915,28,0.12416595898171365
EditIntegration,Mouth,FC5,0.11727395722670231,1.0960064255347977,0.2827560419801443,28,0.41128151560748266
EditIntegration,Mouth,FC6,0.2378193766978394,2.9100525832350486,0.007154656951213848,28,0.11447451121942157
EditIntegration,Mouth,FCZ,0.16643617726750495,1.5161686749923087,0.1410982729574766,28,0.25084137414662505
EditIntegration,Mouth,FP1,0.3034293739956086,1.4855553621549191,0.15097567625194888,24,0.2611471156790467
EditIntegration,Mouth,FP2,0.533528166326491,2.1567366917751523,0.040838687246065465,26,0.13673778291512043
EditIntegration,Mouth,FPZ,0.5025541677594708,1.8006984038332212,0.08487935693893232,24,0.17508502326845685
EditIntegration,Mouth,FT7,0.18838351273831075,1.678032521159064,0.10488065589524598,28,0.20062394879317053
EditIntegration,Mouth,FT8,0.13652146400826629,1.371699288873785,0.18144890598065472,28,0.29776230725030517
EditIntegration,Mouth,FZ,0.20707749276339338,1.9635924388655317,0.05995209030247501,28,0.15347735117433603
EditIntegration,Mouth,M1,-0.24204521706628343,-1.1942677249610154,0.24276005283829039,28,0.375074218948801
EditIntegration,Mouth,M2,0.015021314489462752,0.06146207387404722,0.9514612564461105,27,0.9514612564461105
EditIntegration,Mouth,O1,-0.16903437825509435,-1.78339322146863,0.08576863994383867,28,0.17508502326845685
EditIntegration,Mouth,O2,-0.21383062473085196,-1.7934530185253372,0.08410974549475281,28,0.17508502326845685
EditIntegration,Mouth,OZ,-0.030019007872133942,-0.22201317034812426,0.8259743721795322,28,0.9114199968877597
EditIntegration,Mouth,P1,-0.24610620095372818,-2.0365047134795673,0.05161603407676271,28,0.1437165052472479
EditIntegration,Mouth,P2,-0.23593451102271895,-2.126725216266222,0.04273055716097513,28,0.13673778291512043
EditIntegration,Mouth,P3,-0.270394191291637,-2.537728751641764,0.017240373292856694,28,0.12416595898171365
EditIntegration,Mouth,P4,-0.2737378937851878,-2.310322213351572,0.028748179621362516,28,0.12416595898171365
EditIntegration,Mouth,P5,-0.22024213995153302,-2.036204751617023,0.05164811907322971,28,0.1437165052472479
EditIntegration,Mouth,P6,-0.256299270076727,-1.8077362603712306,0.08180155679188199,28,0.17508502326845685
EditIntegration,Mouth,P7,-0.12493278691384549,-1.0788693765700064,0.2901902044054969,28,0.4127149573767067
EditIntegration,Mouth,P8,-0.3063873802470311,-2.634580693235114,0.013779936714297912,28,0.12416595898171365
EditIntegration,Mouth,PO3,-0.2560381382066238,-2.2966222571383774,0.029626759953593165,28,0.12416595898171365
EditIntegration,Mouth,PO4,-0.24884395976329401,-2.3833321423475513,0.024453357808099308,28,0.12416595898171365
EditIntegration,Mouth,PO5,-0.24210421712459293,-2.587158684675132,0.015384422829512238,28,0.12416595898171365
EditIntegration,Mouth,PO6,-0.21373383621762126,-2.173564447713019,0.038678508712544496,28,0.13673778291512043
EditIntegration,Mouth,PO7,-0.24890195454793368,-2.4334748940933295,0.021852728662126158,28,0.12416595898171365
EditIntegration,Mouth,PO8,-0.24854781466353223,-2.4627074068099972,0.020456347522773106,28,0.12416595898171365
EditIntegration,Mouth,POZ,-0.09563611332118878,-0.8843136495097502,0.3843341933373427,28,0.5019875178283659
EditIntegration,Mouth,PZ,-0.17360102645943273,-1.6694628809030774,0.10658147279637184,28,0.20062394879317053
EditIntegration,Mouth,T7,0.05672078456277485,0.4806234203706802,0.6346557593279295,28,0.7285441767947763
EditIntegration,Mouth,T8,0.05860899423647401,0.47660775287397933,0.6374761546954293,28,0.7285441767947763
EditIntegration,Mouth,TP7,-0.06939510447557438,-0.6408760569108894,0.527005884299558,28,0.6486226268302252
EditIntegration,Mouth,TP8,-0.06990551285168903,-0.7208890927308567,0.4774101279018969,27,0.5991029056023804
EditIntegration,Skin,AF3,0.23958459872758134,1.364548426117043,0.18366070412583896,28,0.44800010895568815
EditIntegration,Skin,AF4,0.20586820255166252,1.5510872374126272,0.1325245883021318,28,0.3962520292790295
EditIntegration,Skin,C1,-0.13621677525923198,-1.430102608404354,0.1641586271974166,28,0.43408713337429833
EditIntegration,Skin,C2,-0.15825018705127641,-1.347559395870552,0.18900004596568093,28,0.44800010895568815
EditIntegration,Skin,C3,-0.027510175106915002,-0.30457763715269937,0.7630231764272943,28,0.9290647071839272
EditIntegration,Skin,C4,-0.19576965562057205,-2.4590305455764794,0.020627352673683007,28,0.22977563378321644
EditIntegration,Skin,C5,0.05027383269710669,0.6222313236828371,0.5390094442367761,28,0.8521477788923822
EditIntegration,Skin,C6,-0.0575135971949946,-0.7580019714443255,0.4550154434524831,28,0.7870537400259168
EditIntegration,Skin,CB1,0.04200078981392428,0.2787117490936907,0.7825896255905738,28,0.9290647071839272
EditIntegration,Skin,CB2,-0.06050582538251007,-0.3477413221698542,0.7307308816240992,28,0.9290647071839272
EditIntegration,Skin,CP1,-0.2292830347448193,-2.3825484301567377,0.024496165052517213,28,0.22977563378321644
EditIntegration,Skin,CP2,-0.2681900774973013,-2.550996354209472,0.0167228249404805,28,0.22977563378321644
EditIntegration,Skin,CP3,-0.24748997650387378,-1.411337635728778,0.16956528647433528,28,0.43408713337429833
EditIntegration,Skin,CP4,-0.18167821229927553,-1.6165053624665386,0.11761097338830762,28,0.3962520292790295
EditIntegration,Skin,CP5,0.07317095791315262,0.8098662970128664,0.42509744226362944,28,0.77469882567458
EditIntegration,Skin,CP6,-0.13964973904702188,-1.6044177691779036,0.12070184118761314,27,0.3962520292790295
EditIntegration,Skin,CPZ,-0.22135203603802917,-2.12607870651019,0.04278904624516789,28,0.2738498959690745
EditIntegration,Skin,CZ,-0.2933522209270781,-3.020428199079512,0.0056003650488773435,27,0.11947445437604999
EditIntegration,Skin,F1,0.10280689532608789,0.8168965969239425,0.42113734177254036,28,0.77469882567458
EditIntegration,Skin,F2,-0.022592858788289722,-0.16739533987148877,0.8683064644018804,28,0.9290647071839272
EditIntegration,Skin,F3,0.1577137581261399,1.0192830994388806,0.3171154716531611,28,0.623497821073541
EditIntegration,Skin,F4,0.041638169209214315,0.38113265572902244,0.7060874811801449,28,0.9290647071839272
EditIntegration,Skin,F5,0.2834148833913609,1.596009304354947,0.12212648706507301,28,0.3962520292790295
EditIntegration,Skin,F6,0.02235577386232368,0.1637199728001516,0.8712176269793759,27,0.9290647071839272
EditIntegration,Skin,F7,0.31585604257682615,2.034230525692094,0.05185972938541346,28,0.30172933460604195
EditIntegration,Skin,F8,0.013272033657248272,0.07767915407504679,0.9386560827448153,28,0.9386560827448153
EditIntegration,Skin,FC1,0.012738035953667135,0.11089144553423463,0.9125226450201367,28,0.9290647071839272
EditIntegration,Skin,FC2,-0.1302108698941825,-1.0106637190914252,0.3214910639910446,27,0.623497821073541
EditIntegration,Skin,FC3,0.03615802241197733,0.3313909923624191,0.7429076385971203,28,0.9290647071839272
EditIntegration,Skin,FC4,-0.0598944964798837,-0.650136022246878,0.5210982543888077,28,0.8521477788923822
EditIntegration,Skin,FC5,0.2512807994652864,1.9237329675540147,0.06499038087352622,28,0.3201639095194541
EditIntegration,Skin,FC6,0.08379764373259144,0.7911212441176845,0.4357680894419513,28,0.77469882567458
EditIntegration,Skin,FCZ,-0.032878423315709476,-0.29572224695617894,0.7697046544914106,28,0.9290647071839272
EditIntegration,Skin,FP1,0.6842496632971885,3.2975128228121213,0.0031490089077180223,24,0.11947445437604999
EditIntegration,Skin,FP2,0.24816827848033535,1.3113894782249882,0.20164331468269955,26,0.4608990049890275
EditIntegration,Skin,FPZ,0.40811176656609405,1.6115676891640611,0.12069541839913872,24,0.3962520292790295
EditIntegration,Skin,FT7,0.3000305174168826,2.31073697318505,0.028721954222902055,28,0.22977563378321644
EditIntegration,Skin,FT8,-0.03847329450764169,-0.24244627157523516,0.8102666158756359,28,0.9290647071839272
EditIntegration,Skin,FZ,0.027425795861429014,0.20537126361439245,0.838822606026967,28,0.9290647071839272
EditIntegration,Skin,M1,0.4130898734249307,2.3370608314758266,0.027101337909806976,28,0.22977563378321644
EditIntegration,Skin,M2,0.23022080155098126,1.53766942812708,0.1362116350646664,27,0.3962520292790295
EditIntegration,Skin,O1,0.01597409928557404,0.10831333623438491,0.9145480711341784,28,0.9290647071839272
EditIntegration,Skin,O2,-0.03623616661441125,-0.28257363698404564,0.7796586719833695,28,0.9290647071839272
EditIntegration,Skin,OZ,0.034251989281099945,0.29619962007201894,0.7693440056025816,28,0.9290647071839272
EditIntegration,Skin,P1,-0.33376395099676964,-3.011506253276931,0.005585797073842539,28,0.11947445437604999
EditIntegration,Skin,P2,-0.19268377505050904,-1.5726141002896055,0.12745463091907971,28,0.3962520292790295
EditIntegration,Skin,P3,-0.22536593369466051,-1.812470600743486,0.08104855063794084,28,0.3705076600591581
EditIntegration,Skin,P4,-0.2092540887047738,-1.7348413826352869,0.0941725668531383,28,0.3962520292790295
EditIntegration,Skin,P5,-0.13303798242517925,-1.0415025989178905,0.30687900249181255,28,0.623497821073541
EditIntegration,Skin,P6,-0.19575587600356273,-1.2609880005557965,0.21810077119324167,28,0.48132583987474026
EditIntegration,Skin,P7,-0.024931227675159134,-0.200945376761828,0.8422473843304704,28,0.9290647071839272
EditIntegration,Skin,P8,0.016652174452615513,0.1335122889306324,0.8947784135577811,28,0.9290647071839272
EditIntegration,Skin,PO3,-0.04396045282893048,-0.30719370056946,0.7610528680709956,28,0.9290647071839272
EditIntegration,Skin,PO4,-0.07504722644178233,-0.5231603376165795,0.6051300640593782,28,0.9221029547571478
EditIntegration,Skin,PO5,-0.03882001248219419,-0.26044071678447767,0.7964998526188273,28,0.9290647071839272
EditIntegration,Skin,PO6,-0.08114310186813897,-0.6116199671706514,0.5459051906680763,28,0.8521477788923822
EditIntegration,Skin,PO7,-0.03722405919193742,-0.24452727667176977,0.8086712625473246,28,0.9290647071839272
EditIntegration,Skin,PO8,-0.054555599729971246,-0.416344723936546,0.6804489160315604,28,0.9290647071839272
EditIntegration,Skin,POZ,-0.2413292619067999,-1.9234052199061296,0.06503329412113912,28,0.3201639095194541
EditIntegration,Skin,PZ,-0.16347733419709234,-1.4583861064070347,0.1562696867517559,28,0.43408713337429833
EditIntegration,Skin,T7,0.27000563441795955,2.129176669115428,0.04250942464832352,28,0.2738498959690745
EditIntegration,Skin,T8,0.06604780994649485,0.6116169301614046,0.5459071708529324,28,0.8521477788923822
EditIntegration,Skin,TP7,0.1249475443687812,1.0531728327008933,0.3015961169331956,28,0.623497821073541
EditIntegration,Skin,TP8,-0.02180371557815355,-0.19867488457557364,0.8440624729898838,27,0.9290647071839272
EditIntegration,Structural,AF3,0.018602475526931634,0.3190912880950357,0.7521129285722844,28,0.974641289018769
EditIntegration,Structural,AF4,0.14121050985971703,2.035195008912233,0.05175625432331695,28,0.662480055338457
EditIntegration,Structural,C1,-0.007477876660188819,-0.20010607760996632,0.842897197090279,28,0.974641289018769
EditIntegration,Structural,C2,0.020654273177200276,0.4816242683069466,0.6339536850747297,28,0.974641289018769
EditIntegration,Structural,C3,-0.0008370706747077929,-0.020004112759020386,0.9841871922324644,28,0.9841871922324644
EditIntegration,Structural,C4,0.004812303108359853,0.09953330325053052,0.9214501970411062,28,0.9841871922324644
EditIntegration,Structural,C5,-0.03151649845733128,-0.42126513450658903,0.6768962799580763,28,0.974641289018769
EditIntegration,Structural,C6,0.02620590419049976,0.5029862653572904,0.6190524977542785,28,0.974641289018769
EditIntegration,Structural,CB1,-0.16668652720421775,-1.6479069574738925,0.11096196580712765,28,0.7123309538390337
EditIntegration,Structural,CB2,-0.02287552564782757,-0.2790449718447558,0.7823365991879601,28,0.974641289018769
EditIntegration,Structural,CP1,-0.01087394902175203,-0.22766418175715314,0.8216225403004722,28,0.974641289018769
EditIntegration,Structural,CP2,0.003230973784286353,0.060366335931433986,0.9523084878556701,28,0.9841871922324644
EditIntegration,Structural,CP3,-0.10703377451767619,-1.5946458497856448,0.1224318826910839,28,0.7123309538390337
EditIntegration,Structural,CP4,-0.01005840351213763,-0.15458007313703923,0.8783021121123122,28,0.974641289018769
EditIntegration,Structural,CP5,-0.03220860930996002,-0.5466039535299092,0.5891400167953621,28,0.974641289018769
EditIntegration,Structural,CP6,-0.048600129126013664,-0.8942028435543062,0.37941664965410776,27,0.974641289018769
EditIntegration,Structural,CPZ,-0.036233031019940784,-0.5423612575713057,0.592018510143631,28,0.974641289018769
EditIntegration,Structural,CZ,-0.014933194056682223,-0.2174399989442893,0.8295628454868758,27,0.974641289018769
EditIntegration,Structural,F1,0.022876542109041616,0.3222151755627158,0.7497713687477883,28,0.974641289018769
EditIntegration,Structural,F2,0.06219035257553078,0.7126236346442014,0.482192293682164,28,0.974641289018769
EditIntegration,Structural,F3,-0.04220845970691505,-0.5727338228383667,0.5715640728189829,28,0.974641289018769
EditIntegration,Structural,F4,0.034963028948395584,0.4627344953843574,0.6472625436682959,28,0.974641289018769
EditIntegration,Structural,F5,-0.12211295724277914,-1.455233617102935,0.15713367514691826,28,0.8380462674502307
EditIntegration,Structural,F6,0.11744051023185839,1.6321195452455792,0.11470887491607655,27,0.7123309538390337
EditIntegration,Structural,F7,-0.19083937232014256,-2.1714445582783197,0.038854181447405205,28,0.662480055338457
EditIntegration,Structural,F8,0.24197439493358647,2.202074486598953,0.036384222827825066,28,0.662480055338457
EditIntegration,Structural,FC1,0.02032113572245677,0.3075500892223805,0.7607845775198008,28,0.974641289018769
EditIntegration,Structural,FC2,0.022243021709137827,0.2876499012123461,0.7758951154157814,27,0.974641289018769
EditIntegration,Structural,FC3,-0.05506042821182005,-0.9535444789898737,0.34877373851496246,28,0.974641289018769
EditIntegration,Structural,FC4,0.04334708546317101,0.7892722216637273,0.4368294238595876,28,0.974641289018769
EditIntegration,Structural,FC5,-0.04181879037366604,-0.5527184290561026,0.5850036377436253,28,0.974641289018769
EditIntegration,Structural,FC6,0.17734425072587734,2.0579540733133466,0.04936692586460186,28,0.662480055338457
EditIntegration,Structural,FCZ,0.06366442692450676,1.036220275058485,0.30929137375575416,28,0.974641289018769
EditIntegration,Structural,FP1,-0.025858032132317955,-0.2610474156723809,0.7963791763387064,24,0.974641289018769
EditIntegration,Structural,FP2,0.10654144001777485,0.8239126250126193,0.41778052753322076,26,0.974641289018769
EditIntegration,Structural,FPZ,0.2526439783673246,2.4045749944155417,0.024639009461998106,24,0.662480055338457
EditIntegration,Structural,FT7,-0.04264794903851259,-0.41805524312630116,0.679213031623756,28,0.974641289018769
EditIntegration,Structural,FT8,0.037152560088094325,0.3472082148699766,0.7311268001754654,28,0.974641289018769
EditIntegration,Structural,FZ,0.003021122612138137,0.03877324115078507,0.9693564549033663,28,0.9841871922324644
EditIntegration,Structural,M1,0.02291632307715713,0.22847405890313718,0.820999326914555,28,0.974641289018769
EditIntegration,Structural,M2,0.02149406953057716,0.14827636385344542,0.8832686681732594,27,0.974641289018769
EditIntegration,Structural,O1,-0.042350539014607946,-0.7282246781059459,0.47274506049015363,28,0.974641289018769
EditIntegration,Structural,O2,-0.011185888940226176,-0.17759432850902532,0.8603672369319657,28,0.974641289018769
EditIntegration,Structural,OZ,0.06369585187927626,1.0814529502774248,0.2890606182220778,28,0.974641289018769
EditIntegration,Structural,P1,0.0018874371945336252,0.030072144392275495,0.9762307075114741,28,0.9841871922324644
EditIntegration,Structural,P2,0.028169231448687732,0.3671875700560688,0.7163414900091182,28,0.974641289018769
EditIntegration,Structural,P3,-0.0892323486779261,-1.7122073287598658,0.09832276361107879,28,0.7123309538390337
EditIntegration,Structural,P4,-0.032946038084931906,-0.4188904230877714,0.6786099279006901,28,0.974641289018769
EditIntegration,Structural,P5,-0.09753315541927922,-1.8811619841499467,0.07077490423633918,28,0.7123309538390337
EditIntegration,Structural,P6,-0.06488871916154014,-0.9860906688470452,0.3328434255995764,28,0.974641289018769
EditIntegration,Structural,P7,-0.038610138887849,-0.5234626856296546,0.6049225401299398,28,0.974641289018769
EditIntegration,Structural,P8,0.02130316107639563,0.31796559360325655,0.7529573033317198,28,0.974641289018769
EditIntegration,Structural,PO3,-0.0845476099450542,-1.1938755895239934,0.24291087642212147,28,0.974641289018769
EditIntegration,Structural,PO4,0.026823754277654488,0.36379384022341005,0.7188452307999208,28,0.974641289018769
EditIntegration,Structural,PO5,-0.09826506351032381,-1.7931154113768364,0.08416497014458513,28,0.7123309538390337
EditIntegration,Structural,PO6,0.005070981805372806,0.07849219923917802,0.938015372774729,28,0.9841871922324644
EditIntegration,Structural,PO7,-0.01911930176320433,-0.24053666485202355,0.8117313038769742,28,0.974641289018769
EditIntegration,Structural,PO8,-0.02829070803802055,-0.5035649261095416,0.6186511025776363,28,0.974641289018769
EditIntegration,Structural,POZ,0.04691005494155065,0.6222779749487102,0.5389792301960586,28,0.974641289018769
EditIntegration,Structural,PZ,0.05064732650628138,0.6831289293417693,0.5003457474209726,28,0.974641289018769
EditIntegration,Structural,T7,-0.04142372301050607,-0.45406019599258496,0.6534145609752765,28,0.974641289018769
EditIntegration,Structural,T8,0.020127156567183446,0.2961180176798223,0.7694056513659419,28,0.974641289018769
EditIntegration,Structural,TP7,0.01094315074255454,0.1662003313162646,0.8692376340856639,28,0.974641289018769
EditIntegration,Structural,TP8,-0.040091975822767294,-0.8810162485622868,0.3863809314602012,27,0.974641289018769
EditIntegration,Surface,AF3,0.2898579549313925,2.158679583739625,0.039927208976072506,28,0.17035609163124268
EditIntegration,Surface,AF4,0.2194397341279166,2.1062917638790575,0.04461405746672216,28,0.17845622986688864
EditIntegration,Surface,C1,-0.056516915572438195,-0.9552977793723616,0.34790271335765155,28,0.4677527820670804
EditIntegration,Surface,C2,-0.08566677722944195,-1.2422094447083132,0.22484108824509577,28,0.3211636693103939
EditIntegration,Surface,C3,-0.009494469844696287,-0.1382064330860872,0.8911028776272306,28,0.9052473677482977
EditIntegration,Surface,C4,-0.08240806363860409,-1.8771634289266694,0.07134048092000717,28,0.19163217479266284
EditIntegration,Surface,C5,0.01916609926802298,0.3121105538730011,0.7573541379904263,28,0.7946010628096276
EditIntegration,Surface,C6,-0.05013497515788186,-0.9494478957053306,0.3508145865503103,28,0.4677527820670804
EditIntegration,Surface,CB1,-0.09410911785386238,-0.6235764667958015,0.5381386122347275,28,0.6042258102284659
EditIntegration,Surface,CB2,-0.09668944281156595,-0.8417558090345194,0.40731878823703366,28,0.5111451460229443
EditIntegration,Surface,CP1,-0.19937118923460678,-2.959934066459894,0.006337226274145696,28,0.11798929729878095
EditIntegration,Surface,CP2,-0.168105919305532,-2.1820622661046642,0.03798143768894213,28,0.17035609163124268
EditIntegration,Surface,CP3,-0.1884527261322788,-2.7805477666679055,0.009767839369991925,28,0.11798929729878095
EditIntegration,Surface,CP4,-0.12828510039619095,-1.8919131703848522,0.06927341965410425,28,0.19163217479266284
EditIntegration,Surface,CP5,-0.09820258431248144,-1.6464653248500227,0.1112602090339272,28,0.22519200437433776
EditIntegration,Surface,CP6,-0.11742217236925669,-2.054668742534689,0.05008914853024606,27,0.1808234754047111
EditIntegration,Surface,CPZ,-0.15820109086916756,-1.9292649560435011,0.06426977006952458,28,0.19163217479266284
EditIntegration,Surface,CZ,-0.15011869546008072,-1.8824638943379233,0.07101006987741179,27,0.19163217479266284
EditIntegration,Surface,F1,0.2607237753644853,2.6533700115938297,0.013188475842480923,28,0.11798929729878095
EditIntegration,Surface,F2,0.16045423682603005,1.6895682310444837,0.10262714889173666,28,0.22519200437433776
EditIntegration,Surface,F3,0.19373796064149282,1.5945503722713688,0.12245329197187631,28,0.23748517230909344
EditIntegration,Surface,F4,0.14010000234682643,1.6475960784782755,0.11102622364752693,28,0.22519200437433776
EditIntegration,Surface,F5,0.27718025949959574,2.55440392105843,0.01659224493264107,28,0.11798929729878095
EditIntegration,Surface,F6,0.16723297509563959,1.494788737908433,0.14700882418542555,27,0.2542855337261415
EditIntegration,Surface,F7,0.17509798480614616,1.2395226410390765,0.22581820498387073,28,0.3211636693103939
EditIntegration,Surface,F8,0.09548711287412905,0.807154540830004,0.4266310700544361,28,0.5250843939131522
EditIntegration,Surface,FC1,0.08712059917038818,1.1659310782340282,0.2538387307821662,28,0.35316692978388337
EditIntegration,Surface,FC2,0.012150811503054137,0.14460185026863706,0.8861403154127588,27,0.9052473677482977
EditIntegration,Surface,FC3,0.12304972987144261,1.4771840161095555,0.15119658685232754,28,0.2546468831197095
EditIntegration,Surface,FC4,0.09437867351562139,1.3215143275373031,0.1974191959879565,28,0.30082925102926705
EditIntegration,Surface,FC5,0.18427737834599436,2.3115632906569297,0.028669770725577356,28,0.1529054438697459
EditIntegration,Surface,FC6,0.16080851021521542,2.4100808356151555,0.023032729562484422,28,0.13400860836354572
EditIntegration,Surface,FCZ,0.06677887697589777,0.7548198013656325,0.45689106518672945,28,0.5415005217027905
EditIntegration,Surface,FP1,0.49383951864639847,2.797281566423846,0.010233748778183253,24,0.11798929729878095
EditIntegration,Surface,FP2,0.39084822240341316,2.1704808016385306,0.03967272153605936,26,0.17035609163124268
EditIntegration,Surface,FPZ,0.45533296716278243,1.869287556760997,0.07436888660944686,24,0.19163217479266284
EditIntegration,Surface,FT7,0.2442070150775967,2.631283171648547,0.013886255318000617,28,0.11798929729878095
EditIntegration,Surface,FT8,0.0490240847503123,0.5093731289495749,0.6146288428848983,28,0.6667160329598897
EditIntegration,Surface,FZ,0.11725164431241121,1.275730328216353,0.21291754724355802,28,0.3169005354322724
EditIntegration,Surface,M1,0.08552232817932358,0.5586632055344599,0.5809957771123262,28,0.6410987885377393
EditIntegration,Surface,M2,0.12262105802022202,0.9071043991341522,0.3726825006860565,27,0.48676898048791056
EditIntegration,Surface,O1,-0.07653013948476015,-0.7895628926111545,0.4366624753244267,28,0.5272905362408171
EditIntegration,Surface,O2,-0.12503339567263158,-1.3542350287911595,0.18688776666058407,28,0.2931586920683887
EditIntegration,Surface,OZ,0.0021164907044829667,0.021633165567425977,0.9828996625580313,28,0.9828996625580313
EditIntegration,Surface,P1,-0.2899350759752489,-3.129009556227421,0.004178069199135467,28,0.11798929729878095
EditIntegration,Surface,P2,-0.214309143036614,-2.469107994122756,0.020161777006906873,28,0.129035372844204
EditIntegration,Surface,P3,-0.24788006249314878,-3.0924775857821674,0.0045746623709953405,28,0.11798929729878095
EditIntegration,Surface,P4,-0.24149599124498078,-2.5650601355474305,0.016189968485041954,28,0.11798929729878095
EditIntegration,Surface,P5,-0.17664006118835612,-2.0436531830612736,0.050856602457575,28,0.1808234754047111
EditIntegration,Surface,P6,-0.22602757304014484,-1.8003879260391515,0.08298219135177597,28,0.19669852764865414
EditIntegration,Surface,P7,-0.07493200729450232,-0.8756757392921038,0.3889303766136748,28,0.49783088206550374
EditIntegration,Surface,P8,-0.14486760289720782,-1.6400476808640674,0.11259600218716888,28,0.22519200437433776
EditIntegration,Surface,PO3,-0.14999929551777716,-1.4978045552885295,0.14578492447908248,28,0.2542855337261415
EditIntegration,Surface,PO4,-0.1619455931025382,-1.7020266512152524,0.10023922091262287,28,0.22519200437433776
EditIntegration,Surface,PO5,-0.14046211480339357,-1.3784255735698148,0.17938753959865933,28,0.2931586920683887
EditIntegration,Surface,PO6,-0.1474384690428801,-1.5270214766696877,0.13838654368376435,28,0.25416331696789846
EditIntegration,Surface,PO7,-0.1430630068699356,-1.351329697314851,0.18780478710631152,28,0.2931586920683887
EditIntegration,Surface,PO8,-0.15155170719675173,-1.5245691174793625,0.13899556396681947,28,0.25416331696789846
EditIntegration,Surface,POZ,-0.16848268761399435,-1.8052554338659164,0.08219852481907364,28,0.19669852764865414
EditIntegration,Surface,PZ,-0.1685391803282625,-1.9494288040670358,0.0617018333930367,28,0.19163217479266284
EditIntegration,Surface,T7,0.1633632094903672,1.8529044083182986,0.07485631827838392,28,0.19163217479266284
EditIntegration,Surface,T8,0.06232840209148443,0.6927904831524864,0.4943573652264131,28,0.5752522068089171
EditIntegration,Surface,TP7,0.027776219946603405,0.32825544747607516,0.7452507067273298,28,0.7946010628096276
EditIntegration,Surface,TP8,-0.04585461421492129,-0.6468580456054069,0.5233939373656152,27,0.5981644998464174
EditIntegration,Surface_minus_Structural,AF3,0.2712554794044608,1.8989690887679709,0.06830308993816436,28,0.42002163563379313
EditIntegration,Surface_minus_Structural,AF4,0.07822922426819957,0.6409756395309637,0.5269421614560788,28,0.7494288518486454
EditIntegration,Surface_minus_Structural,C1,-0.04903903891224938,-0.7574559892724333,0.4553369281547739,28,0.7110105773525917
EditIntegration,Surface_minus_Structural,C2,-0.10632105040664228,-1.207224165975442,0.23781577828792103,28,0.5899378840056728
EditIntegration,Surface_minus_Structural,C3,-0.008657399169988492,-0.09829214604083965,0.9224264080571014,28,0.9612439481791896
EditIntegration,Surface_minus_Structural,C4,-0.08722036674696396,-1.6506142467917333,0.11040368632762593,28,0.4684800982140028
EditIntegration,Surface_minus_Structural,C5,0.05068259772535424,0.5274299745207771,0.6022026235091391,28,0.7708193580916981
EditIntegration,Surface_minus_Structural,C6,-0.0763408793483816,-1.0077682904532375,0.32251239169513257,28,0.6172571636251083
EditIntegration,Surface_minus_Structural,CB1,0.07257740935035539,0.49238511797352075,0.6264272578356155,28,0.7861047941466547
EditIntegration,Surface_minus_Structural,CB2,-0.07381391716373835,-0.5309255292654071,0.5998109561557212,28,0.7708193580916981
EditIntegration,Surface_minus_Structural,CP1,-0.18849724021285472,-2.2615132440734604,0.03199065448120771,28,0.40948037735945875
EditIntegration,Surface_minus_Structural,CP2,-0.1713368930898183,-1.677061215328104,0.10507228066917583,28,0.4684800982140028
EditIntegration,Surface_minus_Structural,CP3,-0.08141895161460264,-0.9992072591384132,0.326565694133117,28,0.6172571636251083
EditIntegration,Surface_minus_Structural,CP4,-0.11822669688405332,-1.4607043265307613,0.15563677434630396,28,0.46916207570689666
EditIntegration,Surface_minus_Structural,CP5,-0.06599397500252142,-0.7731904691996251,0.44612643847378997,28,0.7110105773525917
EditIntegration,Surface_minus_Structural,CP6,-0.06882204324324304,-1.065267349412418,0.29654815137943874,27,0.6172571636251083
